,Movie Name,Rating,Votes,Meta Score,Genre,PG Rating,Year,Duration,Cast,Director
0, Madame Web,3.8,27000.0,26,"Action, Adventure, Sci-Fi",12A,2024,1h 56m,"Dakota Johnson, Sydney Sweeney, Isabela Merced, Celeste O'Connor",S.J. Clarkson
1, Borderlands,NA,NA,NA,NA,NA,2024,1h 42m,NA,NA
2, Dune: Part Two,9.1,13000.0,78,"Action, Adventure, Drama",12A,2024,2h 46m,"Timothée Chalamet, Zendaya, Rebecca Ferguson, Javier Bardem",Denis Villeneuve
3, Bob Marley: One Love,6.5,10000.0,43,"Biography, Drama, Music",12A,2024,1h 47m,"Kingsley Ben-Adir, Lashana Lynch, James Norton, Tosin Cole",Reinaldo Marcus Green
4, Land of Bad,6.5,7300.0,57,"Action, Thriller",15,2024,1h 53m,"Liam Hemsworth, Russell Crowe, Luke Hemsworth, Ricky Whittle",William Eubank
5, Deadpool & Wolverine,NA,NA,NA,NA,NA,2024,NA,NA,NA
6, Argylle,6.0,27000.0,35,"Action, Thriller",12A,2024,2h 19m,"Henry Cavill, Bryce Dallas Howard, Sam Rockwell, Bryan Cranston",Matthew Vaughn
7, The Beekeeper,6.4,58000.0,54,"Action, Thriller",15,2024,1h 45m,"Jason Statham, Emmy Raver-Lampman, Bobby Naderi, Josh Hutcherson",David Ayer
8, Miller's Girl,5.2,4900.0,41,"Comedy, Drama",15,2024,1h 33m,"Martin Freeman, Jenna Ortega, Bashir Salahuddin, Gideon Adlon",Jade Halley Bartlett
9, Upgraded,6.1,12000.0,59,"Comedy, Romance",15,2024,1h 44m,"Camila Mendes, Archie Renaux, Marisa Tomei, Lena Olin",Carlson Young
10, Drive-Away Dolls,6.1,3000.0,57,"Action, Comedy, Thriller",15,2024,1h 24m,"Margaret Qualley, Geraldine Viswanathan, Beanie Feldstein, Joey Slotnick",Ethan Coen
11, Mean Girls,6.0,18000.0,58,"Comedy, Musical",12A,2024,1h 52m,"Angourie Rice, Reneé Rapp, Auli'i Cravalho, Jaquel Spivey",Samantha JayneArturo Perez Jr.
12, This Is Me... Now,4.7,3300.0,59,"Music, Musical",12,2024,1h 5m,"Jennifer Lopez, Fat Joe, Jane Fonda, Ben Affleck",Dave Meyers
13, Players,5.6,5900.0,52,"Comedy, Romance",15,2024,1h 45m,"Gina Rodriguez, Damon Wayans Jr., Tom Ellis, Augustus Prew",Trish Sie
14, Godzilla x Kong: The New Empire,NA,NA,NA,NA,NA,2024,PG-13,NA,NA
15, Irish Wish,NA,NA,NA,NA,NA,2024,1h 33m,NA,NA
16, Lisa Frankenstein,6.4,5000.0,47,"Comedy, Horror, Romance",15,2024,1h 41m,"Kathryn Newton, Liza Soberano, Jenna Davis, Trina LaFargue",Zelda Williams
17, No Way Up,4.5,2000.0,NA,NA,15,2024,1h 30m,NA,NA
18, Joker: Folie à Deux,NA,NA,NA,NA,NA,2024,NA,NA,NA
19, Civil War,NA,NA,NA,NA,R,2024,1h 49m,NA,NA
20, Challengers,NA,NA,NA,NA,NA,2024,R,NA,NA
21, The Fantastic Four,NA,NA,NA,NA,NA,2025,NA,NA,NA
22, Wicked,NA,NA,NA,NA,NA,2024,NA,NA,NA
23, Aquaman and the Lost Kingdom,5.7,61000.0,42,"Action, Adventure, Fantasy",12A,2023,2h 4m,"Jason Momoa, Patrick Wilson, Yahya Abdul-Mateen II, Amber Heard",James Wan
24, Einstein and the Bomb,6.2,1900.0,NA,NA,TV-MA,2024,1h 16m,NA,NA
25, Lights Out,4.9,581.0,NA,NA,15,2024,1h 30m,NA,NA
26, Kingdom of the Planet of the Apes,NA,NA,NA,NA,NA,2024,NA,NA,NA
27, Damsel,NA,NA,NA,NA,PG-13,2024,1h 48m,NA,NA
28, Twisters,NA,NA,NA,NA,NA,2024,NA,NA,NA
29, Orion and the Dark,6.4,9400.0,72,"Animation, Adventure, Comedy",PG,2024,1h 33m,"Jacob Tremblay, Paul Walter Hauser, Colin Hanks, Mia Akemi Brown",Sean Charmatz
30, Ordinary Angels,7.9,731.0,58,Drama,PG,2024,1h 58m,"Hilary Swank, Alan Ritchson, Emily Mitchell, Skywalker Hughes",Jon Gunn
31, Love Lies Bleeding,NA,NA,76,"Action, Adventure, Crime",15,2024,1h 44m,"Anna Baryshnikov, Kristen Stewart, Dave Franco, Katy O'Brian",Rose Glass
32, Ghostbusters: Frozen Empire,NA,NA,NA,NA,PG-13,2024,2h 5m,NA,NA
33," Lover, Stalker, Killer",7.0,6800.0,NA,NA,15,2024,1h 30m,NA,NA
34, Gladiator 2,NA,NA,NA,NA,NA,2024,NA,NA,NA
35, Beetlejuice 2,NA,NA,NA,NA,NA,2024,NA,NA,NA
36, Mea Culpa,4.1,2700.0,35,"Crime, Drama, Thriller",18,2024,2h,"Kelly Rowland, Trevante Rhodes, Nick Sagar, Sean Sagar",Tyler Perry
37, Red Right Hand,5.3,1100.0,48,"Action, Thriller",NA,2024,1h 51m,"Andie MacDowell, Orlando Bloom, Garret Dillahunt, Brian Geraghty",Eshom NelmsIan Nelms
38, Superman: Legacy,NA,NA,NA,NA,NA,2025,NA,NA,NA
39, Road House,NA,NA,NA,NA,R,2024,1h 54m,NA,NA
40, Suncoast,6.6,3400.0,61,Drama,R,2024,1h 49m,"Nico Parker, Laura Linney, Woody Harrelson, Daniella Taylor",Laura Chinn
41, Lift,5.5,34000.0,40,"Action, Comedy, Crime",12,2024,1h 47m,"Kevin Hart, Gugu Mbatha-Raw, Sam Worthington, Vincent D'Onofrio",F. Gary Gray
42, A Quiet Place: Day One,NA,NA,NA,NA,NA,2024,NA,NA,NA
43, Furiosa: A Mad Max Saga,NA,NA,NA,NA,NA,2024,NA,NA,NA
44, Small Things Like These,7.2,210.0,82,"Drama, History",NA,2024,1h 36m,"Cillian Murphy, Clare Dunne, Ciarán Hinds, Emily Watson",Tim Mielants
45, Air Force One Down,4.4,970.0,NA,NA,18,2024,1h 24m,NA,NA
46, A Different Man,7.5,216.0,73,Thriller,NA,2024,1h 52m,"Sebastian Stan, Renate Reinsve, Adam Pearson, Miles G. Jackson",Aaron Schimberg
47, Moana 2,NA,NA,NA,NA,NA,2024,NA,NA,NA
48, Night Swim,4.7,12000.0,43,"Horror, Thriller",15,2024,1h 38m,"Wyatt Russell, Kerry Condon, Amélie Hoeferle, Gavin Warren",Bryce McGuire
49, They Called Him Mostly Harmless,5.8,1500.0,NA,NA,NA,2024,1h 29m,NA,NA
50, The Lord of the Rings: The War of the Rohirrim,NA,NA,NA,NA,NA,2024,2h 10m,NA,NA
51, The Ministry of Ungentlemanly Warfare,NA,NA,NA,NA,NA,2024,2h,NA,NA
52, Spaceman,6.1,217.0,57,"Adventure, Drama, Sci-Fi",15,2024,1h 47m,"Adam Sandler, Carey Mulligan, Paul Dano, Kunal Nayyar",Johan Renck
53, Michael,NA,NA,NA,NA,NA,2025,NA,NA,NA
54, Baghead,5.5,1200.0,NA,NA,15,2023,1h 34m,NA,NA
55, Spider-Man: Beyond the Spider-Verse,NA,NA,NA,NA,NA,2024,NA,NA,NA
56, Beautiful Wedding,3.9,605.0,NA,NA,R,2024,1h 40m,NA,NA
57, Shirley,NA,NA,NA,NA,PG-13,2024,1h 57m,NA,NA
58, Kraven the Hunter,NA,NA,NA,NA,NA,2024,NA,NA,NA
59, Despicable Me 4,NA,NA,NA,NA,NA,2024,NA,NA,NA
60, The Fall Guy,NA,NA,NA,NA,PG-13,2024,1h 54m,NA,NA
61, Sting,NA,NA,NA,NA,R,2024,1h 31m,NA,NA
62, The Tiger's Apprentice,5.7,1000.0,55,"Animation, Action, Adventure",PG,2024,1h 24m,"Henry Golding, Brandon Soo Hoo, Lucy Liu, Sandra Oh",Raman HuiYong Duk JhunPaul Watling
63, Constantine 2,NA,NA,NA,NA,NA,NA,NA,NA,NA
64, Imaginary,NA,NA,NA,NA,15,2024,1h 44m,NA,NA
65, Bad Boys 4,NA,NA,NA,NA,NA,2024,NA,NA,NA
66, BC Project,NA,NA,NA,NA,NA,NA,NA,NA,NA
67, Nosferatu,NA,NA,NA,NA,NA,2024,NA,NA,NA
68, Sonic the Hedgehog 3,NA,NA,NA,NA,NA,2024,NA,NA,NA
69, Captain America: Brave New World,NA,NA,NA,NA,NA,2025,NA,NA,NA
70, Alien: Romulus,NA,NA,NA,NA,NA,2024,NA,NA,NA
71, Lethal Weapon 5,NA,NA,NA,NA,NA,NA,NA,NA,NA
72, IF,NA,NA,NA,NA,NA,2024,NA,NA,NA
73, Inside Out 2,NA,NA,NA,NA,NA,2024,NA,NA,NA
74, Megalopolis,NA,NA,NA,NA,NA,NA,NA,NA,NA
75, Role Play,5.5,13000.0,NA,NA,12,2024,1h 40m,NA,NA
76, The Underdoggs,5.5,3300.0,39,"Comedy, Sport",15,2024,1h 36m,"Snoop Dogg, Tika Sumpter, Mike Epps, Elias Ferguson",Charles Stone III
77, The Thundermans Return,NA,NA,NA,NA,NA,2024,NA,NA,NA
78, Mission: Impossible - Dead Reckoning Part Two,NA,NA,NA,NA,NA,2025,NA,NA,NA
79, Winnie-the-Pooh: Blood and Honey 2,NA,NA,NA,NA,18,2024,1h 40m,NA,NA
80, The Crow,NA,NA,NA,NA,NA,2024,NA,NA,NA
81, Abigail,NA,NA,NA,NA,R,2024,1h 30m,NA,NA
82, The Greatest Night in Pop,8.0,8800.0,69,"Documentary, Music",12A,2024,1h 36m,"Lionel Richie, Harriet Sternberg, Wendy Rees, Harry Belafonte",Bao Nguyen
83, Arthur the King,7.1,27.0,NA,NA,PG-13,2024,1h 30m,NA,NA
84, Monkey Man,NA,NA,NA,NA,R,2024,1h 53m,NA,NA
85, Sasquatch Sunset,6.6,113.0,68,"Action, Adventure, Comedy",R,2024,1h 29m,"Jesse Eisenberg, Riley Keough, Christophe Zajac-Denek, Nathan Zellner",David ZellnerNathan Zellner
86, Cabrini,NA,NA,NA,NA,PG-13,2024,2h 25m,NA,NA
87, Mufasa: The Lion King,NA,NA,NA,NA,NA,2024,NA,NA,NA
88, The Sidemen Story,6.8,1500.0,NA,NA,15,2024,1h 39m,NA,NA
89, Back to Black,NA,NA,NA,NA,NA,2024,NA,NA,NA
90, The Batman Part II,NA,NA,NA,NA,NA,2025,NA,NA,NA
91, American Star,5.4,1000.0,66,Thriller,15,2024,1h 47m,"Ian McShane, Nora Arnezeder, Oscar Coleman, Pedro Alberto Galindo",Gonzalo López-Gallego
92, Ricky Stanicky,NA,NA,NA,NA,NA,2024,R,NA,NA
93, Immaculate,NA,NA,NA,NA,R,2024,1h 29m,NA,NA
94, Mortal Kombat 2,NA,NA,NA,NA,NA,NA,NA,NA,NA
95, Five Blind Dates,4.9,647.0,NA,NA,12,2024,1h 23m,NA,NA
96, Venom 3,NA,NA,NA,NA,NA,2024,NA,NA,NA
97, Ballerina,NA,NA,NA,NA,NA,2025,NA,NA,NA
98, Justice League: Crisis on Infinite Earths - Part One,6.3,3100.0,NA,NA,PG,2024,1h 33m,NA,NA
99, The Last Girl,4.5,852.0,NA,NA,15,2024,1h 45m,NA,NA
100, Transformers One,NA,NA,NA,NA,NA,2024,NA,NA,NA
101, God & Country,4.2,304.0,NA,NA,PG-13,2024,1h 30m,NA,NA
102, Bosco,5.6,2200.0,NA,NA,TV-MA,2024,1h 39m,NA,NA
103, Good Grief,6.4,9000.0,59,"Comedy, Drama, Romance",15,2023,1h 40m,"Dan Levy, Ruth Negga, Himesh Patel, Luke Evans",Dan Levy
104, Snack Shack,NA,NA,NA,NA,NA,2024,R,NA,NA
105, Force of Nature: The Dry 2,6.6,522.0,NA,NA,R,2024,2h,NA,NA
106, Giannis: The Marvelous Journey,8.5,519.0,NA,NA,15,2024,1h 49m,NA,NA
107, Kinds of Kindness,NA,NA,NA,NA,NA,NA,NA,NA,NA
108, Minecraft,NA,NA,NA,NA,NA,2025,NA,NA,NA
109, Mickey 17,NA,NA,NA,NA,NA,2025,2h 19m,NA,NA
110, Blade,NA,NA,NA,NA,NA,2025,NA,NA,NA
111, Lola James,5.1,111.0,NA,NA,NA,2024,1h 24m,NA,NA
112, Snow White,NA,NA,NA,NA,NA,2025,NA,NA,NA
113, The First Omen,NA,NA,NA,NA,NA,2024,R,NA,NA
114, Longlegs,NA,NA,NA,NA,R,2024,1h 41m,NA,NA
115, Calamity Jane,4.2,413.0,NA,NA,NA,2024,1h 35m,NA,NA
116, The Watchers,NA,NA,NA,NA,NA,2024,NA,NA,NA
117, The Garfield Movie,NA,NA,NA,NA,NA,2024,NA,NA,NA
118, Moana,NA,NA,NA,NA,NA,2025,NA,NA,NA
119, French Girl,7.6,27.0,NA,NA,15,2024,1h 46m,NA,NA
120, Beverly Hills Cop: Axel F,NA,NA,NA,NA,NA,2024,NA,NA,NA
121, The American Society of Magical Negroes,NA,NA,54,"Comedy, Fantasy",PG-13,2024,1h 44m,"Justice Smith, Zachary Barton, Anthony Coons, Robbie Troy",Kobi Libii
122, Cuckoo,5.9,143.0,55,"Horror, Mystery, Thriller",NA,2024,1h 42m,"Hunter Schafer, Dan Stevens, Jessica Henwick, Marton Csokas",Tilman Singer
123, Juror #2,NA,NA,NA,NA,NA,NA,NA,NA,NA
124, Horizon: An American Saga - Chapter 1,NA,NA,NA,NA,NA,2024,R,NA,NA
125, The Strangers: Chapter 1,NA,NA,NA,NA,NA,2024,NA,NA,NA
126, Avengers: The Kang Dynasty,NA,NA,NA,NA,NA,2026,NA,NA,NA
127, Lilo & Stitch,NA,NA,NA,NA,NA,U,NA,NA,NA
128, The Movie Critic,NA,NA,NA,NA,NA,NA,NA,NA,NA
129, How to Train Your Dragon,NA,NA,NA,NA,NA,2025,NA,NA,NA
130, Race for Glory: Audi vs. Lancia,5.8,1800.0,51,"Biography, Drama, Sport",12,2024,1h 49m,"Haley Bennett, Daniel Brühl, Riccardo Scamarcio, Volker Bruch",Stefano Mordini
131, Red One,NA,NA,NA,NA,NA,2024,1h 42m,NA,NA
132, The Outrun,7.7,156.0,69,Drama,15,2024,1h 58m,"Saoirse Ronan, Saskia Reeves, Stephen Dillane, Lauren Lyle",Nora Fingscheidt
133, MaXXXine,NA,NA,NA,NA,NA,NA,NA,NA,NA
134, Mothers' Instinct,7.6,80.0,NA,NA,15,2024,1h 34m,NA,NA
135, Fast X: Part 2,NA,NA,NA,NA,NA,2025,NA,NA,NA
136, Drugstore June,8.1,29.0,NA,NA,NA,2024,1h 31m,NA,NA
137, How to Date Billy Walsh,NA,NA,NA,NA,15,2024,1h 38m,NA,NA
138, Wolfs,NA,NA,NA,NA,NA,2024,NA,NA,NA
139, Salem's Lot,NA,NA,NA,NA,NA,1h 53m,R,NA,NA
140, Someone Like You,NA,NA,NA,NA,PG,2024,1h 58m,NA,NA
141, Jurassic World 4,NA,NA,NA,NA,NA,2025,NA,NA,NA
142, Coyote vs. Acme,NA,NA,NA,NA,NA,1h 41m,PG,NA,NA
143, The Conjuring: Last Rites,NA,NA,NA,NA,NA,NA,NA,NA,NA
144, One More Shot,5.5,1600.0,NA,NA,R,2024,1h 43m,NA,NA
145," Snoopy Presents: Welcome Home, Franklin",7.3,335.0,NA,NA,TV-G,2024,39m,NA,NA
146, Rebel Moon - Part Two: The Scargiver,NA,NA,NA,NA,NA,2024,PG-13,NA,NA
147, Frankenstein,NA,NA,NA,NA,NA,NA,NA,NA,NA
148, Rust,NA,NA,NA,NA,NA,NA,NA,NA,NA
149, Wanted Man,4.7,610.0,NA,NA,NA,2024,1h 25m,NA,NA
150, Untitled Avatar: The Last Airbender Film 1,NA,NA,NA,NA,NA,2025,NA,NA,NA
151, Avengers: Secret Wars,NA,NA,NA,NA,NA,2027,NA,NA,NA
152, Skeletons in the Closet,3.2,297.0,NA,NA,NA,2024,1h 32m,NA,NA
153, The Electric State,NA,NA,NA,NA,NA,NA,NA,NA,NA
154, Sherlock Holmes 3,NA,NA,NA,NA,NA,NA,NA,NA,NA
155, Smile 2,NA,NA,NA,NA,NA,2024,NA,NA,NA
156, Rendezvous with Rama,NA,NA,NA,NA,NA,NA,NA,NA,NA
157, The War on Children,7.2,320.0,NA,NA,NA,2024,2h 21m,NA,NA
158, The Painter,4.6,805.0,NA,NA,15,2024,1h 40m,NA,NA
159, Tarot,NA,NA,NA,NA,NA,2024,NA,NA,NA
160, Project Hail Mary,NA,NA,NA,NA,NA,NA,NA,NA,NA
161, Code 8: Part II,6.0,659.0,NA,NA,NA,2024,1h 40m,NA,NA
162, Another End,6.6,175.0,52,"Drama, Romance, Sci-Fi",NA,2024,2h 9m,"Gael García Bernal, Renate Reinsve, Bérénice Bejo, Olivia Williams",Piero Messina
163, A Hip Hop Story,8.5,36.0,NA,NA,NA,2024,1h 30m,NA,NA
164, Snatched a Billionaire to be My Husband,8.4,227.0,NA,NA,NA,2024,42m,NA,NA
165, Pignorant,8.8,1400.0,NA,NA,NA,2024,1h 42m,NA,NA
166, La Cocina,7.4,149.0,75,Drama,NA,2024,2h 19m,"Kerry Ardra, María Fernanda Bosque, Raúl Briones, Shavanna Calder",Alonso Ruizpalacios
167, Avatar 3,NA,NA,NA,NA,NA,2025,NA,NA,NA
168, Terrifier 3,NA,NA,NA,NA,NA,2024,NA,NA,NA
169, Rogue Elements: A Ryan Drake Story,NA,NA,NA,NA,NA,NA,NA,NA,NA
170, Megamind vs. The Doom Syndicate,NA,NA,NA,NA,TV-G,2024,1h 23m,NA,NA
171, The Idea of You,NA,NA,NA,NA,R,2024,1h 55m,NA,NA
172, Outlaw Posse,NA,NA,NA,NA,R,2024,1h 48m,NA,NA
173, Karate Kid,NA,NA,NA,NA,NA,2024,NA,NA,NA
174, Stranger in the Woods,3.5,280.0,NA,NA,NA,2024,1h 22m,NA,NA
175, Five Nights at Freddy's 2,NA,NA,NA,NA,NA,NA,NA,NA,NA
176, The Hunchback of Notre Dame,NA,NA,NA,NA,NA,NA,NA,NA,NA
177, Final Destination 6,NA,NA,NA,NA,NA,NA,NA,NA,NA
178, 28 Years Later,NA,NA,NA,NA,NA,NA,NA,NA,NA
179, Batgirl,NA,NA,NA,NA,NA,NA,NA,NA,NA
180, Treasure,7.1,77.0,NA,NA,NA,2024,1h 52m,NA,NA
181, Altered Reality,6.2,33.0,NA,NA,NA,2024,1h 39m,NA,NA
182, Descendants: The Rise of Red,NA,NA,NA,NA,NA,2024,TV-G,NA,NA
183, The Old Guard 2,NA,NA,NA,NA,NA,NA,NA,NA,NA
184, Ponyboi,6.5,141.0,NA,NA,NA,2024,1h 43m,NA,NA
185, DarkGame,7.1,268.0,NA,NA,NA,2024,1h 30m,NA,NA
186, Now You See Me 3,NA,NA,NA,NA,NA,NA,NA,NA,NA
187, Havoc,NA,NA,NA,NA,NA,NA,NA,NA,NA
188, A Real Pain,7.4,223.0,84,"Comedy, Drama",NA,2024,1h 30m,"Kieran Culkin, Jesse Eisenberg, Olha Bosova, Banner Eisenberg",Jesse Eisenberg
189, Sleeping Dogs,NA,NA,NA,NA,R,2024,1h 50m,NA,NA
190, The Union,NA,NA,NA,NA,NA,2024,PG-13,NA,NA
191, Cellphone,3.0,154.0,NA,NA,NA,2024,1h 28m,NA,NA
192, Tron 3,NA,NA,NA,NA,NA,NA,NA,NA,NA
193, Freaky Tales,7.5,120.0,58,"Adventure, Comedy, Drama",R,2024,1h 46m,"Pedro Pascal, Ben Mendelsohn, Tom Hanks, Ji-young Yoo",Anna BodenRyan Fleck
194, Autumn and the Black Jaguar,5.9,184.0,NA,NA,NA,2024,1h 40m,NA,NA
195, Back in Action,NA,NA,NA,NA,NA,2024,NA,NA,NA
196, Shelby Oaks,NA,NA,NA,NA,NA,1h 39m,NA,NA,NA
197, 5lbs of Pressure,NA,NA,NA,NA,15,2024,1h 51m,NA,NA
198, Hippie Hippie Shake,NA,NA,NA,NA,NA,R,NA,NA,NA
199, Not Another Church Movie,NA,NA,NA,NA,NA,2024,R,NA,NA
200, Unfrosted: The Pop-Tart Story,NA,NA,NA,NA,PG-13,2024,1h 33m,NA,NA
201, Frozen III,NA,NA,NA,NA,NA,NA,NA,NA,NA
202, Unsung Hero,NA,NA,NA,NA,PG,2024,1h 52m,NA,NA
203, Zootopia 2,NA,NA,NA,NA,NA,2025,NA,NA,NA
204, Saw XI,NA,NA,NA,NA,NA,2024,NA,NA,NA
205, Sunrise,3.7,487.0,NA,NA,R,2024,1h 33m,NA,NA
